task_id,split,type,pair_index,in_height,in_width,in_area,in_elongation,in_entropy,in_color_diversity,in_bg_ratio,in_comp_count,in_mean_comp_size,in_max_comp_size,in_mean_comp_elong,in_max_comp_elong,in_transition_density,out_height,out_width,out_area,out_elongation,out_entropy,out_color_diversity,out_bg_ratio,out_comp_count,out_mean_comp_size,out_max_comp_size,out_mean_comp_elong,out_max_comp_elong,out_transition_density,delta_area,delta_comp_count,delta_entropy,delta_color_diversity
985ae207,train,train,0,20,20,400,1.0,1.026684102290689,4,0.0,7,57.142857142857146,318.0,1.8214285714285714,5.0,0.10526315789473684,20,20,400,1.0,1.3847852688333262,4,0.0,15,26.666666666666668,267.0,1.6833333333333333,5.0,0.18552631578947368,0,8,0.35810116654263724,0
985ae207,train,train,1,20,20,400,1.0,1.320480139619475,5,0.0,10,40.0,294.0,1.5666666666666669,4.0,0.13289473684210526,20,20,400,1.0,1.4967723346020234,5,0.0,16,25.0,265.0,1.6041666666666667,3.0,0.18157894736842106,0,6,0.17629219498254844,0
985ae207,train,train,2,20,20,400,1.0,1.214731968721268,4,0.0,9,44.44444444444444,298.0,1.7037037037037035,4.333333333333333,0.14473684210526316,20,20,400,1.0,1.5197382076313506,4,0.0,17,23.529411764705884,244.0,1.8431372549019607,5.0,0.2381578947368421,0,8,0.3050062389100825,0
985ae207,train,test,0,25,25,625,1.0,1.7440345089293139,6,0.0,15,41.666666666666664,383.0,1.9444444444444444,5.666666666666667,0.16333333333333333,25,25,625,1.0,1.9943157570322476,6,0.0,26,24.03846153846154,303.0,1.7435897435897436,5.666666666666667,0.23916666666666667,0,11,0.25028124810293373,0
98c475bf,train,train,0,20,20,400,1.0,0.8767610042420033,3,0.8225,5,14.2,29.0,9.0,20.0,0.13026315789473683,20,20,400,1.0,0.805741714390984,2,0.835,3,22.0,26.0,14.533333333333333,20.0,0.12105263157894737,0,-2,-0.07101928985101935,-1
98c475bf,train,train,1,20,20,400,1.0,0.8118480061267785,3,0.84,5,12.8,22.0,9.6,20.0,0.11842105263157894,20,20,400,1.0,0.8327159290062669,2,0.8275,3,23.0,29.0,14.333333333333334,20.0,0.12631578947368421,0,-2,0.020867922879488354,-1
98c475bf,train,train,2,20,20,400,1.0,0.8498520705888699,3,0.83,5,13.6,26.0,9.120000000000001,20.0,0.12894736842105264,20,20,400,1.0,0.7870189951085604,2,0.84,3,21.333333333333332,24.0,14.533333333333333,20.0,0.12631578947368421,0,-2,-0.06283307548030947,-1
98c475bf,train,train,3,20,20,400,1.0,0.8019271874443878,3,0.8425,5,12.6,21.0,9.120000000000001,20.0,0.13421052631578947,20,20,400,1.0,0.7676515176024914,2,0.845,3,20.666666666666668,22.0,15.333333333333334,20.0,0.11052631578947368,0,-2,-0.03427566984189645,-1
98c475bf,train,test,0,20,20,400,1.0,0.8752829022247716,4,0.83,7,9.714285714285714,24.0,6.8,20.0,0.14210526315789473,20,20,400,1.0,1.1148666793558206,3,0.775,4,22.5,29.0,11.65,20.0,0.2,0,-3,0.23958377713104906,-1
98cf29f8,train,train,0,13,18,234,1.3846153846153846,1.0142492676541206,2,0.7393162393162394,2,30.5,49.0,1.5,2.0,0.10297482837528604,13,18,234,1.3846153846153846,0.9622020176398561,2,0.7521367521367521,2,29.0,49.0,1.0,1.0,0.08466819221967964,0,0,-0.05204725001426447,0
98cf29f8,train,train,1,17,14,238,1.2142857142857142,0.7767503019410584,2,0.8445378151260504,2,18.5,21.0,2.041666666666667,2.3333333333333335,0.09213483146067415,17,14,238,1.2142857142857142,0.7118276948809507,2,0.8613445378151261,2,16.5,21.0,1.8333333333333335,2.3333333333333335,0.06741573033707865,0,0,-0.06492260706010777,0
98cf29f8,train,train,2,15,19,285,1.2666666666666666,0.8943169722996887,2,0.7824561403508772,2,31.0,52.0,1.875,2.5,0.0914179104477612,15,19,285,1.2666666666666666,0.863856749057273,2,0.7964912280701755,2,29.0,48.0,1.9166666666666665,2.5,0.06902985074626866,0,0,-0.030460223242415596,0
98cf29f8,train,test,0,12,17,204,1.4166666666666667,1.1002889361494572,2,0.7205882352941176,2,28.5,40.0,2.3,3.0,0.12928759894459102,12,17,204,1.4166666666666667,1.0176133035029986,2,0.7450980392156863,2,26.0,40.0,1.4666666666666668,1.6,0.09762532981530343,0,0,-0.08267563264645861,0
992798f6,train,train,0,15,16,240,1.0666666666666667,0.07786298032814118,2,0.9916666666666667,2,1.0,1.0,1.0,1.0,0.017817371937639197,15,16,240,1.0666666666666667,0.3272314115317072,3,0.95,3,4.0,10.0,2.3333333333333335,5.0,0.07126948775055679,0,1,0.24936843120356603,1
992798f6,train,train,1,15,12,180,1.25,0.09918337015179243,2,0.9888888888888889,2,1.0,1.0,1.0,1.0,0.024024024024024024,15,12,180,1.25,0.4300066260620247,3,0.9277777777777778,3,4.333333333333333,11.0,1.2777777777777777,1.8333333333333333,0.12612612612612611,0,1,0.3308232559102323,1
992798f6,train,train,2,16,16,256,1.0,0.07372691234324169,2,0.9921875,2,1.0,1.0,1.0,1.0,0.016666666666666666,16,16,256,1.0,0.3289719289796288,3,0.94921875,3,4.333333333333333,11.0,1.1904761904761905,1.5714285714285714,0.09166666666666666,0,1,0.2552450166363871,1
992798f6,train,train,3,13,12,156,1.0833333333333333,0.1117796081762559,2,0.9871794871794872,2,1.0,1.0,1.0,1.0,0.024390243902439025,13,12,156,1.0833333333333333,0.42888848126515655,3,0.9294871794871795,3,3.6666666666666665,9.0,1.1666666666666667,1.5,0.1289198606271777,0,1,0.3171088730889007,1
992798f6,train,test,0,16,16,256,1.0,0.07372691234324169,2,0.9921875,2,1.0,1.0,1.0,1.0,0.016666666666666666,16,16,256,1.0,0.3289719289796288,3,0.94921875,3,4.333333333333333,11.0,1.1904761904761905,1.5714285714285714,0.09166666666666666,0,1,0.2552450166363871,1
99306f82,train,train,0,15,15,225,1.0,0.7103475664042367,4,0.8444444444444444,4,8.75,32.0,1.0,1.0,0.1761904761904762,15,15,225,1.0,1.6560954370715817,4,0.6266666666666667,7,12.0,32.0,1.0,1.0,0.2523809523809524,0,3,0.945747870667345,0
99306f82,train,train,1,10,10,100,1.0,0.8768568400846984,3,0.78,3,7.333333333333333,20.0,1.0,1.0,0.25555555555555554,10,10,100,1.0,1.4907152902546794,3,0.62,5,7.6,20.0,1.0,1.0,0.3,0,2,0.613858450169981,0
99306f82,train,train,2,15,15,225,1.0,0.7941239901172994,5,0.8222222222222222,5,8.0,36.0,1.0,1.0,0.20476190476190476,15,15,225,1.0,1.9642913098415984,5,0.5377777777777778,9,11.555555555555555,36.0,1.0,1.0,0.319047619047619,0,4,1.170167319724299,0
99306f82,train,test,0,20,20,400,1.0,0.6671088402413632,6,0.8625,6,9.166666666666666,50.0,1.0128205128205128,1.0769230769230769,0.15526315789473685,20,20,400,1.0,2.1445098140452754,6,0.5325,11,17.0,50.0,1.0868303413757958,1.3333333333333333,0.29210526315789476,0,5,1.4774009738039122,0
995c5fa3,train,train,0,4,14,56,3.5,0.863120568566631,1,0.2857142857142857,3,13.333333333333334,16.0,1.0,1.0,0.3191489361702128,3,3,9,1.0,1.584962500721156,3,0.0,3,3.0,3.0,3.0,3.0,0.5,-47,0,0.7218419321545251,2
995c5fa3,train,train,1,4,14,56,3.5,0.863120568566631,1,0.2857142857142857,3,13.333333333333334,16.0,1.0,1.0,0.2978723404255319,3,3,9,1.0,1.584962500721156,3,0.0,3,3.0,3.0,3.0,3.0,0.5,-47,0,0.7218419321545251,2
995c5fa3,train,train,2,4,14,56,3.5,0.74959525725948,1,0.21428571428571427,3,14.666666666666666,16.0,1.0,1.0,0.23404255319148937,3,3,9,1.0,0.9182958340544896,2,0.0,3,3.0,3.0,3.0,3.0,0.5,-47,0,0.1687005767950096,1
995c5fa3,train,train,3,4,14,56,3.5,0.863120568566631,1,0.2857142857142857,3,13.333333333333334,16.0,1.0,1.0,0.3191489361702128,3,3,9,1.0,1.584962500721156,3,0.0,3,3.0,3.0,3.0,3.0,0.5,-47,0,0.7218419321545251,2
995c5fa3,train,test,0,4,14,56,3.5,0.9402859586706311,1,0.35714285714285715,3,12.0,12.0,1.0,1.0,0.3617021276595745,3,3,9,1.0,1.584962500721156,3,0.0,3,3.0,3.0,3.0,3.0,0.5,-47,0,0.6446765420505249,2
9968a131,train,train,0,4,4,16,1.0,1.5,3,0.0,4,4.0,4.0,3.0,4.0,0.75,4,4,16,1.0,1.5,3,0.0,8,2.0,6.0,1.5,4.0,0.6666666666666666,0,4,0.0,0
9968a131,train,train,1,6,6,36,1.0,1.2516291673878228,2,0.16666666666666666,2,15.0,24.0,2.25,3.0,0.36666666666666664,6,6,36,1.0,1.2516291673878228,2,0.16666666666666666,5,6.0,21.0,2.1,6.0,0.4166666666666667,0,3,0.0,0
9968a131,train,test,0,5,5,25,1.0,1.0350402793845221,3,0.0,3,8.333333333333334,19.0,1.3333333333333333,1.5,0.425,5,5,25,1.0,1.0350402793845221,3,0.0,5,5.0,19.0,1.4,3.0,0.425,0,2,0.0,0
996ec1f3,train,train,0,19,19,361,1.0,2.809182316979821,9,0.0,94,3.8404255319148937,79.0,1.1307624113475179,3.0,0.39766081871345027,3,3,9,1.0,1.8799649487271108,5,0.0,5,1.8,5.0,1.0,1.0,0.6666666666666666,-352,-89,-0.9292173682527101,-4
996ec1f3,train,train,1,19,19,361,1.0,2.7421339792073858,9,0.0,92,3.9239130434782608,105.0,1.1557971014492754,2.0,0.3991228070175439,3,3,9,1.0,1.879964948727111,5,0.0,5,1.8,5.0,1.0,1.0,0.6666666666666666,-352,-87,-0.8621690304802747,-4
996ec1f3,train,train,2,19,19,361,1.0,2.941137693717503,9,0.10249307479224377,109,2.9724770642201834,69.0,1.0875200232998399,2.0,0.4269005847953216,3,3,9,1.0,1.8799649487271108,4,0.5555555555555556,4,1.0,1.0,1.0,1.0,0.6666666666666666,-352,-105,-1.061172744990392,-5
996ec1f3,train,test,0,19,19,361,1.0,2.9951061721033345,9,0.1994459833795014,86,3.36046511627907,62.0,1.2084717607973423,3.0,0.38011695906432746,3,3,9,1.0,1.8799649487271108,4,0.1111111111111111,4,2.0,5.0,1.0,1.0,0.6666666666666666,-352,-82,-1.1151412233762237,-5
99b1bc43,train,train,0,9,4,36,2.25,1.8163401138534077,3,0.4444444444444444,4,5.0,10.0,2.125,4.0,0.5423728813559322,4,4,16,1.0,1.0,1,0.5,2,4.0,7.0,1.0,1.0,0.5833333333333334,-20,-2,-0.8163401138534077,-2
99b1bc43,train,train,1,9,4,36,2.25,1.8961938265065172,3,0.2777777777777778,3,8.666666666666666,13.0,2.0,4.0,0.559322033898305,4,4,16,1.0,0.954434002924965,1,0.625,4,1.5,2.0,1.25,2.0,0.5416666666666666,-20,1,-0.9417598235815522,-2
99b1bc43,train,train,2,9,4,36,2.25,1.8877176641966327,3,0.3055555555555556,5,5.0,13.0,1.8,4.0,0.4915254237288136,4,4,16,1.0,0.9886994082884974,1,0.4375,1,9.0,9.0,1.0,1.0,0.4583333333333333,-20,-4,-0.8990182559081352,-2
99b1bc43,train,train,3,9,4,36,2.25,1.765246528378741,3,0.5,6,3.0,7.0,1.6666666666666667,4.0,0.5932203389830508,4,4,16,1.0,0.954434002924965,1,0.625,1,6.0,6.0,2.0,2.0,0.20833333333333334,-20,-5,-0.810812525453776,-2
99b1bc43,train,test,0,9,4,36,2.25,1.8776402831734211,3,0.3888888888888889,5,4.4,9.0,1.6,4.0,0.6610169491525424,4,4,16,1.0,0.954434002924965,1,0.375,1,10.0,10.0,1.0,1.0,0.625,-20,-4,-0.9232062802484561,-2
99caaf76,train,train,0,8,8,64,1.0,1.592439844084022,9,0.015625,12,5.25,46.0,1.0,1.0,0.4642857142857143,8,8,64,1.0,1.592439844084022,9,0.015625,13,4.846153846153846,45.0,1.0,1.0,0.48214285714285715,0,1,0.0,0
99caaf76,train,train,1,8,5,40,1.6,1.2824259543375343,7,0.0,7,5.714285714285714,31.0,1.0857142857142856,1.6,0.373134328358209,8,5,40,1.6,1.2824259543375343,7,0.0,8,5.0,30.0,1.075,1.6,0.3880597014925373,0,1,0.0,0
99caaf76,train,train,2,9,13,117,1.4444444444444444,1.3828329573570106,9,0.017094017094017096,17,6.764705882352941,90.0,1.026143790849673,1.4444444444444444,0.37264150943396224,9,13,117,1.4444444444444444,1.3828329573570106,9,0.017094017094017096,18,6.388888888888889,89.0,1.0246913580246912,1.4444444444444444,0.3867924528301887,0,1,0.0,0
99caaf76,train,test,0,18,17,306,1.0588235294117647,0.8186623975683013,8,0.00980392156862745,22,13.772727272727273,270.0,1.0026737967914439,1.0588235294117647,0.18370883882149047,18,17,306,1.0588235294117647,0.8186623975683013,8,0.00980392156862745,23,13.173913043478262,269.0,1.0025575447570332,1.0588235294117647,0.19064124783362218,0,1,0.0,0
99fa7670,train,train,0,6,6,36,1.0,0.36509898470588065,2,0.9444444444444444,2,1.0,1.0,1.0,1.0,0.13333333333333333,6,6,36,1.0,1.1769280792542194,2,0.6944444444444444,2,5.5,7.0,1.5833333333333335,1.6666666666666667,0.31666666666666665,0,0,0.8118290945483387,0
99fa7670,train,train,1,3,3,9,1.0,0.5032583347756457,1,0.8888888888888888,1,1.0,1.0,1.0,1.0,0.3333333333333333,3,3,9,1.0,0.9182958340544896,1,0.6666666666666666,1,3.0,3.0,1.0,1.0,0.4166666666666667,0,0,0.4150374992788438,0
99fa7670,train,train,2,7,5,35,1.4,0.557854445516395,3,0.9142857142857143,3,1.0,1.0,1.0,1.0,0.20689655172413793,7,5,35,1.4,1.5373648431033278,3,0.6285714285714286,3,4.333333333333333,5.0,1.6666666666666667,2.0,0.39655172413793105,0,0,0.9795103975869328,0
99fa7670,train,train,3,6,6,36,1.0,0.36509898470588065,2,0.9444444444444444,2,1.0,1.0,1.0,1.0,0.13333333333333333,6,6,36,1.0,1.2449187529382073,2,0.6666666666666666,2,6.0,7.0,1.8333333333333335,2.0,0.35,0,0,0.8798197682323267,0
99fa7670,train,test,0,7,8,56,1.1428571428571428,0.386287348988862,3,0.9464285714285714,3,1.0,1.0,1.0,1.0,0.1134020618556701,7,8,56,1.1428571428571428,1.4110666105571892,3,0.6785714285714286,3,6.0,7.0,2.1666666666666665,3.0,0.27835051546391754,0,0,1.024779261568327,0
9a4bb226,train,train,0,15,15,225,1.0,1.1219258748984113,9,0.84,12,3.0,6.0,1.4583333333333333,3.0,0.1761904761904762,3,3,9,1.0,1.4355205042826666,3,0.0,4,2.25,3.0,2.25,3.0,0.5833333333333334,-216,-8,0.3135946293842553,-6
9a4bb226,train,train,1,15,15,225,1.0,1.1027017506348893,8,0.84,12,3.0,5.0,1.625,3.0,0.16904761904761906,3,3,9,1.0,1.584962500721156,3,0.0,4,2.25,3.0,1.75,3.0,0.5833333333333334,-216,-8,0.4822607500862668,-5
9a4bb226,train,train,2,15,15,225,1.0,1.1286359860287536,9,0.84,12,3.0,6.0,1.0416666666666667,1.5,0.19047619047619047,3,3,9,1.0,1.5304930567574826,3,0.0,4,2.25,4.0,1.125,1.5,0.8333333333333334,-216,-8,0.401857070728729,-6
9a4bb226,train,test,0,15,15,225,1.0,1.124393237395939,9,0.84,12,3.0,6.0,1.375,3.0,0.1761904761904762,3,3,9,1.0,1.3516441151533922,3,0.0,3,3.0,5.0,1.8333333333333333,3.0,0.4166666666666667,-216,-9,0.22725087775745312,-6
9aec4887,train,train,0,14,16,224,1.1428571428571428,0.5843708434293728,5,0.9196428571428571,5,3.6,6.0,2.6,3.0,0.10526315789473684,5,5,25,1.0,2.4977968115985956,5,0.28,5,3.6,4.0,1.4,1.5,0.7,-199,0,1.9134259681692227,0
9aec4887,train,train,1,15,16,240,1.0666666666666667,0.7323355287805223,5,0.8916666666666667,5,5.2,10.0,3.4,4.0,0.14253897550111358,6,6,36,1.0,2.5183107818200594,5,0.2777777777777778,6,4.333333333333333,6.0,2.0,4.0,0.65,-204,1,1.785975253039537,0
9aec4887,train,train,2,15,15,225,1.0,0.7697475003856605,5,0.8844444444444445,5,5.2,10.0,3.4,4.0,0.15714285714285714,6,6,36,1.0,2.5116003673704435,5,0.2777777777777778,6,4.333333333333333,6.0,2.0,4.0,0.6833333333333333,-189,1,1.7418528669847828,0
9aec4887,train,test,0,16,16,256,1.0,0.8814933637766704,5,0.859375,5,7.2,16.0,4.2,5.0,0.16875,7,7,49,1.0,2.5347412676056655,5,0.2653061224489796,8,4.5,8.0,1.3333333333333335,1.6666666666666667,0.6904761904761905,-207,3,1.6532479038289951,0
9af7a82c,train,train,0,4,3,12,1.3333333333333333,1.7841591278514217,4,0.0,4,3.0,5.0,1.5,2.0,0.47058823529411764,5,4,20,1.25,2.041446071165522,4,0.4,4,3.0,5.0,3.0,5.0,0.45161290322580644,8,0,0.2572869433141003,0
9af7a82c,train,train,1,3,4,12,1.3333333333333333,1.7295739585136223,4,0.0,4,3.0,6.0,1.8333333333333333,3.0,0.5294117647058824,6,4,24,1.5,1.8647869792568113,4,0.5,4,3.0,6.0,3.0,6.0,0.3684210526315789,12,0,0.13521302074318897,0
9af7a82c,train,train,2,4,3,12,1.3333333333333333,1.4591479170272448,3,0.0,3,4.0,6.0,1.611111111111111,2.0,0.47058823529411764,6,3,18,2.0,1.8910611120726526,3,0.3333333333333333,3,4.0,6.0,4.0,6.0,0.4444444444444444,6,0,0.4319131950454078,0
9af7a82c,train,train,3,3,3,9,1.0,1.3516441151533922,3,0.0,3,3.0,5.0,1.0,1.0,0.5,5,3,15,1.6666666666666667,1.781937063546704,3,0.4,3,3.0,5.0,3.0,5.0,0.45454545454545453,6,0,0.4302929483933118,0
9af7a82c,train,test,0,4,4,16,1.0,2.10845859334435,5,0.0,5,3.2,6.0,1.3666666666666667,2.0,0.5416666666666666,6,5,30,1.2,2.1213028817652897,5,0.4666666666666667,5,3.2,6.0,3.2,6.0,0.3877551020408163,14,0,0.012844288420939876,0
9b2a60aa,train,train,0,23,17,391,1.3529411764705883,0.20127783339594837,3,0.9744245524296675,5,2.0,6.0,1.0,1.0,0.04582210242587601,23,17,391,1.3529411764705883,0.4793248466422106,3,0.928388746803069,8,3.5,6.0,1.0,1.0,0.11859838274932614,0,3,0.27804701324626224,0
9b2a60aa,train,train,1,16,22,352,1.375,0.2348659260314938,3,0.96875,5,2.2,7.0,1.0,1.0,0.04804804804804805,16,22,352,1.375,0.5758606232851498,3,0.9090909090909091,8,4.0,7.0,1.0,1.0,0.12012012012012012,0,3,0.34099469725365594,0
9b2a60aa,train,train,2,23,14,322,1.6428571428571428,0.25228423988288595,3,0.9658385093167702,5,2.2,7.0,1.0,1.0,0.05271828665568369,23,14,322,1.6428571428571428,0.6160919212688685,3,0.9006211180124224,8,4.0,7.0,1.0,1.0,0.13179571663920922,0,3,0.3638076813859825,0
9b2a60aa,train,test,0,13,24,312,1.8461538461538463,0.2726746318139357,4,0.9647435897435898,6,1.8333333333333333,6.0,1.0,1.0,0.054514480408858604,13,24,312,1.8461538461538463,0.7220560577480134,4,0.8878205128205128,10,3.5,6.0,1.0,1.0,0.13287904599659284,0,4,0.4493814259340777,0
9b30e358,train,train,0,10,5,50,2.0,0.85847073649916,3,0.0,3,16.666666666666668,41.0,1.5,2.0,0.23529411764705882,10,5,50,2.0,1.2994705707972523,3,0.0,6,8.333333333333334,16.0,2.5,5.0,0.43529411764705883,0,3,0.4409998342980923,0
9b30e358,train,train,1,10,7,70,1.4285714285714286,0.7175714784724264,3,0.0,3,23.333333333333332,60.0,1.4206349206349207,1.5,0.17886178861788618,10,7,70,1.4285714285714286,1.2056790882462356,3,0.0,5,14.0,33.0,2.7666666666666666,5.0,0.4065040650406504,0,2,0.4881076097738092,0
9b30e358,train,test,0,10,5,50,2.0,0.898186274733501,3,0.0,6,8.333333333333334,39.0,1.3333333333333333,2.0,0.36470588235294116,10,5,50,2.0,1.452190728862247,3,0.0,9,5.555555555555555,24.0,1.3333333333333333,2.0,0.8117647058823529,0,3,0.5540044541287461,0
9b365c51,train,train,0,6,15,90,2.5,1.7619416256192604,4,0.5444444444444444,4,10.25,23.0,4.833333333333333,6.0,0.3584905660377358,6,15,90,2.5,1.2199966987965802,3,0.7444444444444445,3,7.666666666666667,9.0,1.5,2.0,0.13836477987421383,0,-1,-0.5419449268226801,-1
9b365c51,train,train,1,8,20,160,2.5,1.590468570732828,4,0.6,5,12.8,24.0,5.2,8.0,0.3013698630136986,8,20,160,2.5,1.1917601481809734,3,0.75,3,13.333333333333334,16.0,1.3333333333333333,2.0,0.14383561643835616,0,-2,-0.3987084225518547,-1
9b365c51,train,train,2,7,18,126,2.5714285714285716,1.8578198394274734,5,0.5714285714285714,6,9.0,16.0,5.083333333333333,7.0,0.3744493392070485,7,18,126,2.5714285714285716,1.1310541303649961,4,0.7936507936507936,4,6.5,10.0,1.625,2.5,0.14096916299559473,0,-2,-0.7267657090624773,-1
9b365c51,train,test,0,7,28,196,4.0,2.0283876147741435,7,0.5204081632653061,7,13.428571428571429,52.0,6.306122448979592,7.0,0.36694677871148457,7,28,196,4.0,1.4992943636894152,6,0.7346938775510204,6,8.666666666666666,15.0,1.6111111111111114,2.0,0.14565826330532214,0,-1,-0.5290932510847284,-1
9b4c17c4,train,train,0,12,11,132,1.0909090909090908,1.324731857684129,3,0.0,6,22.0,78.0,1.4375,2.75,0.16597510373443983,12,11,132,1.0909090909090908,1.324731857684129,3,0.0,5,26.4,78.0,1.625,2.75,0.12863070539419086,0,-1,0.0,0
9b4c17c4,train,train,1,11,13,143,1.1818181818181819,1.439043271787873,3,0.0,6,23.833333333333332,67.0,1.400793650793651,1.8333333333333333,0.17938931297709923,11,13,143,1.1818181818181819,1.439043271787873,3,0.0,4,35.75,67.0,1.413690476190476,1.8333333333333333,0.14122137404580154,0,-2,0.0,0
9b4c17c4,train,train,2,12,14,168,1.1666666666666667,1.4315602842833155,3,0.0,7,24.0,84.0,1.5714285714285714,2.0,0.18064516129032257,12,14,168,1.1666666666666667,1.4315602842833155,3,0.0,7,24.0,84.0,1.5714285714285714,2.0,0.14516129032258066,0,0,0.0,0
9b4c17c4,train,train,3,15,15,225,1.0,1.2833892948356531,3,0.0,6,37.5,125.0,1.527777777777778,2.5,0.11190476190476191,15,15,225,1.0,1.2833892948356531,3,0.0,5,45.0,125.0,1.5333333333333334,2.5,0.09047619047619047,0,-1,0.0,0
9b4c17c4,train,test,0,9,9,81,1.0,1.3603175370287797,3,0.0,6,13.5,40.0,1.5083333333333335,2.25,0.2152777777777778,9,9,81,1.0,1.3603175370287797,3,0.0,4,20.25,40.0,1.6375,2.25,0.1527777777777778,0,-2,0.0,0
9b4c17c4,train,test,1,10,11,110,1.1,1.4893760113225338,3,0.0,7,15.714285714285714,48.0,1.523809523809524,2.0,0.23115577889447236,10,11,110,1.1,1.4893760113225338,3,0.0,5,22.0,48.0,1.6666666666666667,2.0,0.18090452261306533,0,-2,0.0,0
9b5080bb,train,train,0,23,23,529,1.0,1.9642287302878252,4,0.0,6,88.16666666666667,169.0,1.3373015873015872,1.6666666666666667,0.18478260869565216,23,23,529,1.0,1.962297828949941,4,0.0,13,40.69230769230769,169.0,1.720879120879121,2.0,0.20553359683794467,0,7,-0.0019309013378840945,0
9b5080bb,train,train,1,23,23,529,1.0,1.8844135980096748,4,0.0,5,105.8,181.0,1.132051282051282,1.3333333333333333,0.11956521739130435,23,23,529,1.0,1.8665751151284566,4,0.0,10,52.9,181.0,1.5743589743589745,2.0,0.13438735177865613,0,5,-0.017838482881218143,0
9b5080bb,train,train,2,20,20,400,1.0,1.9376426369730613,4,0.0,6,66.66666666666667,135.0,1.428162578162578,1.9,0.15789473684210525,20,20,400,1.0,1.9357163249132108,4,0.0,11,36.36363636363637,133.0,1.6945821854912764,2.0,0.17763157894736842,0,5,-0.001926312059850499,0
9b5080bb,train,test,0,27,27,729,1.0,1.9767467774689567,4,0.0,8,91.125,218.0,1.5106355042016806,2.25,0.1517094017094017,27,27,729,1.0,1.9743803734132477,4,0.0,17,42.88235294117647,212.0,1.8091365958147965,2.25,0.17094017094017094,0,9,-0.0023664040557089816,0
9ba4a9aa,train,train,0,22,22,484,1.0,0.9879193052075508,9,0.0,34,14.235294117647058,415.0,1.0098039215686274,1.3333333333333333,0.1893939393939394,3,3,9,1.0,0.5032583347756457,2,0.0,2,4.5,8.0,1.0,1.0,0.3333333333333333,-475,-32,-0.48466097043190504,-7
9ba4a9aa,train,train,1,22,22,484,1.0,0.9881386602845333,8,0.0,36,13.444444444444445,413.0,1.0092592592592593,1.3333333333333333,0.19805194805194806,3,3,9,1.0,0.5032583347756457,2,0.0,2,4.5,8.0,1.0,1.0,0.3333333333333333,-475,-34,-0.4848803255088876,-6
9ba4a9aa,train,train,2,22,22,484,1.0,1.0448175157098951,7,0.0,44,11.0,406.0,1.0,1.0,0.23160173160173161,3,3,9,1.0,0.5032583347756457,2,0.0,2,4.5,8.0,1.0,1.0,0.3333333333333333,-475,-42,-0.5415591809342494,-5
9ba4a9aa,train,test,0,22,22,484,1.0,1.185090448818323,7,0.0,52,9.307692307692308,390.0,1.0064102564102564,1.3333333333333333,0.27813852813852813,3,3,9,1.0,0.5032583347756457,2,0.0,2,4.5,8.0,1.0,1.0,0.3333333333333333,-475,-50,-0.6818321140426772,-5
9bebae7a,train,train,0,11,10,110,1.1,0.6040625348689284,2,0.8909090909090909,2,6.0,7.0,1.1666666666666665,1.3333333333333333,0.16080402010050251,11,10,110,1.1,0.5499109046334101,1,0.8727272727272727,1,14.0,14.0,1.5,1.5,0.1708542713567839,0,-1,-0.05415163023551828,-1
9bebae7a,train,train,1,12,10,120,1.2,0.7212816196984462,2,0.8583333333333333,2,8.5,11.0,1.2916666666666665,1.3333333333333333,0.14678899082568808,12,10,120,1.2,0.6873150928309273,1,0.8166666666666667,1,22.0,22.0,1.6,1.6,0.14678899082568808,0,-1,-0.03396652686751889,-1
9bebae7a,train,train,2,10,10,100,1.0,0.6469451160855028,2,0.88,2,6.0,7.0,1.1666666666666665,1.3333333333333333,0.16111111111111112,10,10,100,1.0,0.584238811642856,1,0.86,1,14.0,14.0,1.5,1.5,0.17777777777777778,0,-1,-0.0627063044426468,-1
