task_id,subset,pair_type,pair_idx,grid_type,4_SameColor_count,4_SameColor_mean_size,4_SameColor_max_size,4_SameColor_mean_elong,4_SameColor_max_elong,4_NonBG_count,4_NonBG_mean_size,4_NonBG_max_size,4_NonBG_mean_elong,4_NonBG_max_elong,8_SameColor_count,8_SameColor_mean_size,8_SameColor_max_size,8_SameColor_mean_elong,8_SameColor_max_elong,8_NonBG_count,8_NonBG_mean_size,8_NonBG_max_size,8_NonBG_mean_elong,8_NonBG_max_elong,color_diversity,border_touching_ratio
bbb1b8b6,Training,train,2,output,2,6.0,7.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2,6.0,7.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2.0,1.0
bbb1b8b6,Training,train,3,input,3,6.0,8.0,2.111111111111111,4.0,2,9.5,13.0,1.125,1.25,3,6.0,8.0,2.111111111111111,4.0,2,9.5,13.0,1.125,1.25,3.0,1.0
bbb1b8b6,Training,train,3,output,1,6.0,6.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1.0,1.0
bbb1b8b6,Training,train,4,input,3,6.0,8.0,2.444444444444444,4.0,3,6.666666666666667,8.0,1.7777777777777777,2.0,3,6.0,8.0,2.444444444444444,4.0,3,6.666666666666667,8.0,1.7777777777777777,2.0,3.0,1.0
bbb1b8b6,Training,train,4,output,2,7.0,8.0,1.6666666666666665,2.0,1,16.0,16.0,1.0,1.0,2,7.0,8.0,1.6666666666666665,2.0,1,16.0,16.0,1.0,1.0,2.0,1.0
bbb1b8b6,Training,train,5,input,3,6.333333333333333,10.0,2.1666666666666665,4.0,1,19.0,19.0,1.75,1.75,3,6.333333333333333,10.0,2.1666666666666665,4.0,1,19.0,19.0,1.75,1.75,3.0,1.0
bbb1b8b6,Training,train,5,output,1,10.0,10.0,1.0,1.0,1,10.0,10.0,1.0,1.0,1,10.0,10.0,1.0,1.0,1,10.0,10.0,1.0,1.0,1.0,1.0
bbb1b8b6,Training,train,6,input,3,6.333333333333333,9.0,2.0,4.0,2,10.0,14.0,1.25,1.5,3,6.333333333333333,9.0,2.0,4.0,2,10.0,14.0,1.25,1.5,3.0,1.0
bbb1b8b6,Training,train,6,output,2,7.5,9.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2,7.5,9.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2.0,1.0
bbb1b8b6,Training,test,0,input,3,6.0,8.0,2.222222222222222,4.0,1,18.0,18.0,2.25,2.25,3,6.0,8.0,2.222222222222222,4.0,1,18.0,18.0,2.25,2.25,3.0,1.0
bbb1b8b6,Training,test,0,output,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1.0,1.0
bbb1b8b6,Training,test,1,input,3,5.666666666666667,8.0,2.0,4.0,1,17.0,17.0,2.0,2.0,3,5.666666666666667,8.0,2.0,4.0,1,17.0,17.0,2.0,2.0,3.0,1.0
bbb1b8b6,Training,test,1,output,2,6.5,8.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2,6.5,8.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2.0,1.0
bbc9ae5d,Training,train,0,input,1,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,1.0,1.0
bbc9ae5d,Training,train,0,output,1,15.0,15.0,2.0,2.0,1,15.0,15.0,2.0,2.0,1,15.0,15.0,2.0,2.0,1,15.0,15.0,2.0,2.0,1.0,1.0
bbc9ae5d,Training,train,1,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bbc9ae5d,Training,train,1,output,1,10.0,10.0,1.0,1.0,1,10.0,10.0,1.0,1.0,1,10.0,10.0,1.0,1.0,1,10.0,10.0,1.0,1.0,1.0,1.0
bbc9ae5d,Training,train,2,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bbc9ae5d,Training,train,2,output,1,25.0,25.0,1.4,1.4,1,25.0,25.0,1.4,1.4,1,25.0,25.0,1.4,1.4,1,25.0,25.0,1.4,1.4,1.0,1.0
bbc9ae5d,Training,train,3,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bbc9ae5d,Training,train,3,output,1,6.0,6.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1.0,1.0
bbc9ae5d,Training,train,4,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bbc9ae5d,Training,train,4,output,1,9.0,9.0,1.3333333333333333,1.3333333333333333,1,9.0,9.0,1.3333333333333333,1.3333333333333333,1,9.0,9.0,1.3333333333333333,1.3333333333333333,1,9.0,9.0,1.3333333333333333,1.3333333333333333,1.0,1.0
bbc9ae5d,Training,test,0,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bbc9ae5d,Training,test,0,output,1,33.0,33.0,1.3333333333333333,1.3333333333333333,1,33.0,33.0,1.3333333333333333,1.3333333333333333,1,33.0,33.0,1.3333333333333333,1.3333333333333333,1,33.0,33.0,1.3333333333333333,1.3333333333333333,1.0,1.0
bc1d5164,Training,train,0,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bc1d5164,Training,train,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bc1d5164,Training,train,1,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bc1d5164,Training,train,1,output,1,6.0,6.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1,7.0,7.0,1.0,1.0,1,7.0,7.0,1.0,1.0,1.0,1.0
bc1d5164,Training,train,2,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bc1d5164,Training,train,2,output,1,5.0,5.0,1.0,1.0,1,5.0,5.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1,6.0,6.0,1.0,1.0,1.0,1.0
bc1d5164,Training,train,3,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bc1d5164,Training,train,3,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1.0,1.0
bc1d5164,Training,train,4,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bc1d5164,Training,train,4,output,1,5.0,5.0,1.0,1.0,1,5.0,5.0,1.0,1.0,1,5.0,5.0,1.0,1.0,1,5.0,5.0,1.0,1.0,1.0,1.0
bc1d5164,Training,test,0,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bc1d5164,Training,test,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1,5.0,5.0,1.0,1.0,1,5.0,5.0,1.0,1.0,1.0,1.0
bc4146bd,Training,train,0,input,0,0.0,0.0,1.0,1.0,1,16.0,16.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,16.0,16.0,1.0,1.0,1.0,1.0
bc4146bd,Training,train,0,output,2,4.0,4.0,4.0,4.0,1,80.0,80.0,5.0,5.0,11,5.090909090909091,8.0,2.4545454545454546,4.0,1,80.0,80.0,5.0,5.0,3.0,0.8181818181818182
bc4146bd,Training,train,1,input,1,5.0,5.0,2.0,2.0,1,16.0,16.0,1.0,1.0,1,7.0,7.0,1.0,1.0,1,16.0,16.0,1.0,1.0,1.0,1.0
bc4146bd,Training,train,1,output,1,25.0,25.0,10.0,10.0,1,80.0,80.0,5.0,5.0,5,10.2,35.0,2.6,5.0,1,80.0,80.0,5.0,5.0,2.0,0.6
bc4146bd,Training,train,2,input,1,5.0,5.0,1.5,1.5,1,16.0,16.0,1.0,1.0,2,5.0,6.0,1.5,2.0,1,16.0,16.0,1.0,1.0,2.0,1.0
bc4146bd,Training,train,2,output,5,6.6,10.0,3.1,4.0,1,80.0,80.0,5.0,5.0,4,14.5,30.0,5.75,10.0,1,80.0,80.0,5.0,5.0,3.0,0.5
bc4146bd,Training,train,3,input,1,11.0,11.0,1.0,1.0,1,16.0,16.0,1.0,1.0,1,11.0,11.0,1.0,1.0,1,16.0,16.0,1.0,1.0,1.0,1.0
bc4146bd,Training,train,3,output,3,22.333333333333332,55.0,3.0,5.0,1,80.0,80.0,5.0,5.0,3,22.333333333333332,55.0,3.0,5.0,1,80.0,80.0,5.0,5.0,2.0,1.0
bc4146bd,Training,test,0,input,1,10.0,10.0,1.0,1.0,1,16.0,16.0,1.0,1.0,1,10.0,10.0,1.0,1.0,1,16.0,16.0,1.0,1.0,1.0,1.0
bc4146bd,Training,test,0,output,3,19.333333333333332,50.0,4.333333333333333,5.0,1,80.0,80.0,5.0,5.0,3,19.333333333333332,50.0,4.333333333333333,5.0,1,80.0,80.0,5.0,5.0,2.0,1.0
bc93ec48,Training,train,0,input,4,20.75,69.0,1.375,2.0,1,100.0,100.0,1.0,1.0,4,20.75,69.0,1.375,2.0,1,100.0,100.0,1.0,1.0,4.0,1.0
bc93ec48,Training,train,0,output,4,19.5,64.0,1.375,2.0,1,100.0,100.0,1.0,1.0,4,19.5,64.0,1.375,2.0,1,100.0,100.0,1.0,1.0,4.0,1.0
bc93ec48,Training,train,1,input,3,16.666666666666668,42.0,1.0,1.0,1,64.0,64.0,1.0,1.0,3,16.666666666666668,42.0,1.0,1.0,1,64.0,64.0,1.0,1.0,3.0,1.0
bc93ec48,Training,train,1,output,3,14.666666666666666,36.0,1.0,1.0,1,64.0,64.0,1.0,1.0,3,14.666666666666666,36.0,1.0,1.0,1,64.0,64.0,1.0,1.0,3.0,1.0
bc93ec48,Training,train,2,input,4,12.75,39.0,1.125,1.5,1,64.0,64.0,1.0,1.0,4,12.75,39.0,1.125,1.5,1,64.0,64.0,1.0,1.0,4.0,0.75
bc93ec48,Training,train,2,output,4,11.75,35.0,1.125,1.5,1,64.0,64.0,1.0,1.0,4,11.75,35.0,1.125,1.5,1,64.0,64.0,1.0,1.0,4.0,0.75
bc93ec48,Training,test,0,input,12,19.916666666666668,183.0,1.7777777777777777,5.0,1,256.0,256.0,1.0,1.0,12,20.0,183.0,1.7777777777777777,5.0,1,256.0,256.0,1.0,1.0,8.0,0.5833333333333334
bc93ec48,Training,test,0,output,12,19.916666666666668,174.0,1.7916666666666667,5.0,1,256.0,256.0,1.0,1.0,12,19.916666666666668,174.0,1.7916666666666667,5.0,1,256.0,256.0,1.0,1.0,8.0,0.5833333333333334
bcb3040b,Training,train,0,input,6,5.666666666666667,12.0,1.5,2.0,6,5.666666666666667,12.0,1.5,2.0,4,11.75,19.0,1.3708333333333331,1.5,4,12.25,19.0,1.3708333333333331,1.5,1.0,1.0
bcb3040b,Training,train,0,output,5,5.8,12.0,1.4,1.5,4,10.75,23.0,1.725,2.4,4,10.0,19.0,1.4375,1.6666666666666667,3,18.0,31.0,1.4444444444444444,1.5,1.0,1.0
bcb3040b,Training,train,1,input,7,8.714285714285714,17.0,1.4333333333333333,2.5,7,8.714285714285714,17.0,1.4333333333333333,2.5,5,17.6,45.0,1.356666666666667,1.6666666666666667,5,17.8,45.0,1.356666666666667,1.6666666666666667,1.0,0.8
bcb3040b,Training,train,1,output,6,9.0,17.0,1.2555555555555555,1.5,7,11.571428571428571,23.0,1.2428571428571427,1.6666666666666667,8,12.0,43.0,1.3895833333333334,2.5,3,34.0,80.0,1.288888888888889,1.6666666666666667,2.0,0.75
bcb3040b,Training,train,2,input,4,10.25,20.0,1.2291666666666667,1.5,5,9.2,20.0,1.2833333333333334,1.5,2,24.5,41.0,2.25,3.5,2,25.5,42.0,2.25,3.5,1.0,1.0
bcb3040b,Training,train,2,output,4,9.25,20.0,1.25,1.5,2,24.5,45.0,1.25,1.5,3,14.666666666666666,21.0,2.5000000000000004,3.3333333333333335,1,54.0,54.0,1.0,1.0,1.0,1.0
bcb3040b,Training,test,0,input,10,12.8,28.0,1.85,3.5,10,13.0,28.0,1.8333333333333333,3.5,1,162.0,162.0,1.0,1.0,1,164.0,164.0,1.0,1.0,1.0,1.0
bcb3040b,Training,test,0,output,10,11.3,25.0,1.903333333333333,3.0,11,12.454545454545455,29.0,1.7575757575757576,3.5,3,52.0,123.0,1.5,2.5,1,170.0,170.0,1.0,1.0,2.0,0.6666666666666666
bd14c3bf,Training,train,0,input,8,9.375,16.0,1.2916666666666665,1.75,8,9.375,16.0,1.2916666666666665,1.75,8,9.375,16.0,1.2916666666666665,1.75,8,9.375,16.0,1.2916666666666665,1.75,2.0,0.5
bd14c3bf,Training,train,0,output,8,9.375,16.0,1.2916666666666665,1.75,8,9.375,16.0,1.2916666666666665,1.75,8,9.375,16.0,1.2916666666666665,1.75,8,9.375,16.0,1.2916666666666665,1.75,2.0,0.5
bd14c3bf,Training,train,1,input,7,8.714285714285714,10.0,1.1904761904761902,1.3333333333333333,7,8.714285714285714,10.0,1.1904761904761902,1.3333333333333333,7,8.714285714285714,10.0,1.1904761904761902,1.3333333333333333,7,8.714285714285714,10.0,1.1904761904761902,1.3333333333333333,2.0,0.42857142857142855
bd14c3bf,Training,train,1,output,7,8.714285714285714,10.0,1.1904761904761902,1.3333333333333333,7,8.714285714285714,10.0,1.1904761904761902,1.3333333333333333,7,8.714285714285714,10.0,1.1904761904761902,1.3333333333333333,7,8.714285714285714,10.0,1.1904761904761902,1.3333333333333333,2.0,0.42857142857142855
bd14c3bf,Training,train,2,input,9,8.555555555555555,12.0,1.1296296296296295,1.5,9,8.555555555555555,12.0,1.1296296296296295,1.5,9,8.555555555555555,12.0,1.1296296296296295,1.5,9,8.555555555555555,12.0,1.1296296296296295,1.5,2.0,0.3333333333333333
bd14c3bf,Training,train,2,output,9,8.555555555555555,12.0,1.1296296296296295,1.5,9,8.555555555555555,12.0,1.1296296296296295,1.5,9,8.555555555555555,12.0,1.1296296296296295,1.5,9,8.555555555555555,12.0,1.1296296296296295,1.5,2.0,0.3333333333333333
bd14c3bf,Training,test,0,input,9,11.88888888888889,19.0,1.287037037037037,1.6666666666666667,9,11.88888888888889,19.0,1.287037037037037,1.6666666666666667,9,11.88888888888889,19.0,1.287037037037037,1.6666666666666667,9,11.88888888888889,19.0,1.287037037037037,1.6666666666666667,2.0,0.1111111111111111
bd14c3bf,Training,test,0,output,9,11.88888888888889,19.0,1.287037037037037,1.6666666666666667,9,11.88888888888889,19.0,1.287037037037037,1.6666666666666667,9,11.88888888888889,19.0,1.287037037037037,1.6666666666666667,9,11.88888888888889,19.0,1.287037037037037,1.6666666666666667,2.0,0.1111111111111111
bd283c4a,Training,train,0,input,5,13.4,33.0,4.533333333333333,7.0,1,100.0,100.0,1.0,1.0,5,15.0,49.0,3.9,7.0,1,100.0,100.0,1.0,1.0,3.0,1.0
bd283c4a,Training,train,0,output,3,32.666666666666664,50.0,2.8888888888888893,3.3333333333333335,1,100.0,100.0,1.0,1.0,3,32.666666666666664,50.0,2.8888888888888893,3.3333333333333335,1,100.0,100.0,1.0,1.0,3.0,1.0
bd283c4a,Training,train,1,input,8,8.25,18.0,2.0125,4.0,1,100.0,100.0,1.0,1.0,6,11.0,39.0,2.1666666666666665,4.0,1,100.0,100.0,1.0,1.0,3.0,1.0
bd283c4a,Training,train,1,output,4,25.0,51.0,4.0,6.0,1,100.0,100.0,1.0,1.0,4,25.0,51.0,4.0,6.0,1,100.0,100.0,1.0,1.0,4.0,1.0
bd283c4a,Training,test,0,input,8,8.75,29.0,3.9970238095238093,7.0,1,100.0,100.0,1.0,1.0,7,10.142857142857142,29.0,4.377551020408164,7.0,1,100.0,100.0,1.0,1.0,4.0,0.5714285714285714
bd283c4a,Training,test,0,output,4,25.0,44.0,3.9583333333333335,8.0,1,100.0,100.0,1.0,1.0,4,25.0,44.0,3.9583333333333335,8.0,1,100.0,100.0,1.0,1.0,4.0,1.0
bd4472b8,Training,train,0,input,1,4.0,4.0,4.0,4.0,1,8.0,8.0,2.0,2.0,1,4.0,4.0,4.0,4.0,1,8.0,8.0,2.0,2.0,1.0,1.0
bd4472b8,Training,train,0,output,9,4.0,4.0,4.0,4.0,1,40.0,40.0,2.5,2.5,9,4.0,4.0,4.0,4.0,1,40.0,40.0,2.5,2.5,5.0,1.0
bd4472b8,Training,train,1,input,0,0.0,0.0,1.0,1.0,1,6.0,6.0,1.5,1.5,0,0.0,0.0,1.0,1.0,1,6.0,6.0,1.5,1.5,0.0,0.0
bd4472b8,Training,train,1,output,0,0.0,0.0,1.0,1.0,1,24.0,24.0,2.6666666666666665,2.6666666666666665,0,0.0,0.0,1.0,1.0,1,24.0,24.0,2.6666666666666665,2.6666666666666665,0.0,0.0
bd4472b8,Training,train,2,input,0,0.0,0.0,1.0,1.0,1,4.0,4.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1,4.0,4.0,1.0,1.0,0.0,0.0
bd4472b8,Training,train,2,output,0,0.0,0.0,1.0,1.0,1,12.0,12.0,3.0,3.0,0,0.0,0.0,1.0,1.0,1,12.0,12.0,3.0,3.0,0.0,0.0
bd4472b8,Training,test,0,input,1,5.0,5.0,5.0,5.0,1,10.0,10.0,2.5,2.5,1,5.0,5.0,5.0,5.0,1,10.0,10.0,2.5,2.5,1.0,1.0
bd4472b8,Training,test,0,output,11,5.0,5.0,5.0,5.0,1,60.0,60.0,2.4,2.4,11,5.0,5.0,5.0,5.0,1,60.0,60.0,2.4,2.4,6.0,1.0
bd5af378,Training,train,0,input,2,15.0,20.0,1.225,1.25,1,30.0,30.0,1.2,1.2,2,15.0,20.0,1.225,1.25,1,30.0,30.0,1.2,1.2,2.0,1.0
bd5af378,Training,train,0,output,4,4.75,6.0,3.5,5.0,1,30.0,30.0,1.2,1.2,3,8.333333333333334,9.0,1.261111111111111,1.3333333333333333,1,30.0,30.0,1.2,1.2,3.0,1.0
bd5af378,Training,train,1,input,2,20.0,28.0,1.675,1.75,1,40.0,40.0,1.6,1.6,2,20.0,28.0,1.675,1.75,1,40.0,40.0,1.6,1.6,2.0,1.0
bd5af378,Training,train,1,output,4,7.25,12.0,4.666666666666667,7.0,1,40.0,40.0,1.6,1.6,3,11.666666666666666,15.0,1.7833333333333332,2.0,1,40.0,40.0,1.6,1.6,3.0,1.0
bd5af378,Training,train,2,input,2,24.0,35.0,1.3666666666666667,1.4,1,48.0,48.0,1.3333333333333333,1.3333333333333333,2,24.0,35.0,1.3666666666666667,1.4,1,48.0,48.0,1.3333333333333333,1.3333333333333333,2.0,1.0
bd5af378,Training,train,2,output,6,7.0,14.0,4.041666666666667,7.0,1,48.0,48.0,1.3333333333333333,1.3333333333333333,4,11.5,20.0,1.3083333333333331,1.5,1,48.0,48.0,1.3333333333333333,1.3333333333333333,3.0,1.0
bd5af378,Training,train,3,input,2,50.0,81.0,1.0,1.0,1,100.0,100.0,1.0,1.0,2,50.0,81.0,1.0,1.0,1,100.0,100.0,1.0,1.0,2.0,1.0
bd5af378,Training,train,3,output,6,15.0,28.0,6.0,9.0,1,100.0,100.0,1.0,1.0,4,24.5,56.0,1.0,1.0,1,100.0,100.0,1.0,1.0,3.0,1.0
bd5af378,Training,test,0,input,2,40.0,63.0,1.2678571428571428,1.2857142857142858,1,80.0,80.0,1.25,1.25,2,40.0,63.0,1.2678571428571428,1.2857142857142858,1,80.0,80.0,1.25,1.25,2.0,1.0
bd5af378,Training,test,0,output,6,12.0,27.0,5.361111111111112,9.0,1,80.0,80.0,1.25,1.25,4,19.5,42.0,1.2172619047619047,1.3333333333333333,1,80.0,80.0,1.25,1.25,3.0,1.0
bda2d7a6,Training,train,0,input,3,14.666666666666666,28.0,1.0,1.0,2,22.0,28.0,1.0,1.0,3,14.666666666666666,28.0,1.0,1.0,2,22.0,28.0,1.0,1.0,2.0,0.3333333333333333
bda2d7a6,Training,train,0,output,3,17.333333333333332,28.0,1.0,1.0,2,26.0,48.0,1.0,1.0,3,17.333333333333332,28.0,1.0,1.0,2,26.0,48.0,1.0,1.0,2.0,0.3333333333333333
bda2d7a6,Training,train,1,input,2,8.0,12.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2,8.0,12.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2.0,0.0
bda2d7a6,Training,train,1,output,2,12.0,20.0,1.0,1.0,2,12.0,20.0,1.0,1.0,2,12.0,20.0,1.0,1.0,2,12.0,20.0,1.0,1.0,2.0,0.5
bda2d7a6,Training,train,2,input,2,16.0,20.0,1.0,1.0,1,32.0,32.0,1.0,1.0,2,16.0,20.0,1.0,1.0,1,32.0,32.0,1.0,1.0,2.0,0.5
bda2d7a6,Training,train,2,output,2,8.0,12.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2,8.0,12.0,1.0,1.0,1,16.0,16.0,1.0,1.0,2.0,0.0
bda2d7a6,Training,test,0,input,4,16.0,28.0,1.0,1.0,1,64.0,64.0,1.0,1.0,4,16.0,28.0,1.0,1.0,1,64.0,64.0,1.0,1.0,3.0,0.25
bda2d7a6,Training,test,0,output,4,16.0,28.0,1.0,1.0,1,64.0,64.0,1.0,1.0,4,16.0,28.0,1.0,1.0,1,64.0,64.0,1.0,1.0,3.0,0.25
bda2d7a6,Training,test,1,input,2,12.0,20.0,1.0,1.0,2,12.0,20.0,1.0,1.0,2,12.0,20.0,1.0,1.0,2,12.0,20.0,1.0,1.0,2.0,0.5
bda2d7a6,Training,test,1,output,2,16.0,20.0,1.0,1.0,1,32.0,32.0,1.0,1.0,2,16.0,20.0,1.0,1.0,1,32.0,32.0,1.0,1.0,2.0,0.5
bdad9b1f,Training,train,0,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bdad9b1f,Training,train,0,output,1,4.0,4.0,4.0,4.0,1,11.0,11.0,1.0,1.0,1,4.0,4.0,4.0,4.0,1,11.0,11.0,1.0,1.0,1.0,1.0
bdad9b1f,Training,train,1,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bdad9b1f,Training,train,1,output,1,4.0,4.0,4.0,4.0,1,11.0,11.0,1.0,1.0,1,4.0,4.0,4.0,4.0,1,11.0,11.0,1.0,1.0,1.0,1.0
bdad9b1f,Training,test,0,input,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
bdad9b1f,Training,test,0,output,1,4.0,4.0,4.0,4.0,1,11.0,11.0,1.0,1.0,1,4.0,4.0,4.0,4.0,1,11.0,11.0,1.0,1.0,1.0,1.0
be03b35f,Training,train,0,input,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1.0,1.0
be03b35f,Training,train,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
be03b35f,Training,train,1,input,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1.0,1.0
be03b35f,Training,train,1,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
be03b35f,Training,train,2,input,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1.0,1.0
be03b35f,Training,train,2,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
be03b35f,Training,test,0,input,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1,4.0,4.0,1.0,1.0,1.0,1.0
be03b35f,Training,test,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
be94b721,Training,train,0,input,3,5.666666666666667,8.0,1.611111111111111,2.0,3,5.666666666666667,8.0,1.611111111111111,2.0,3,5.666666666666667,8.0,1.611111111111111,2.0,3,5.666666666666667,8.0,1.611111111111111,2.0,3.0,0.0
be94b721,Training,train,0,output,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1.0,1.0
be94b721,Training,train,1,input,2,5.5,6.0,1.25,1.5,2,5.5,6.0,1.25,1.5,2,5.5,6.0,1.25,1.5,2,5.5,6.0,1.25,1.5,2.0,0.5
be94b721,Training,train,1,output,1,6.0,6.0,1.5,1.5,1,6.0,6.0,1.5,1.5,1,6.0,6.0,1.5,1.5,1,6.0,6.0,1.5,1.5,1.0,1.0
be94b721,Training,train,2,input,3,5.0,7.0,1.3333333333333333,1.5,3,5.0,7.0,1.3333333333333333,1.5,3,5.0,7.0,1.3333333333333333,1.5,3,5.0,7.0,1.3333333333333333,1.5,3.0,0.6666666666666666
be94b721,Training,train,2,output,1,7.0,7.0,1.0,1.0,1,7.0,7.0,1.0,1.0,1,7.0,7.0,1.0,1.0,1,7.0,7.0,1.0,1.0,1.0,1.0
be94b721,Training,train,3,input,2,7.0,8.0,1.1666666666666665,1.3333333333333333,2,7.0,8.0,1.1666666666666665,1.3333333333333333,2,7.0,8.0,1.1666666666666665,1.3333333333333333,2,7.0,8.0,1.1666666666666665,1.3333333333333333,2.0,0.0
be94b721,Training,train,3,output,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1,8.0,8.0,1.3333333333333333,1.3333333333333333,1.0,1.0
be94b721,Training,test,0,input,4,6.5,10.0,1.3333333333333333,1.5,4,6.5,10.0,1.3333333333333333,1.5,4,6.5,10.0,1.3333333333333333,1.5,4,6.5,10.0,1.3333333333333333,1.5,4.0,0.75
be94b721,Training,test,0,output,1,10.0,10.0,1.3333333333333333,1.3333333333333333,1,10.0,10.0,1.3333333333333333,1.3333333333333333,1,10.0,10.0,1.3333333333333333,1.3333333333333333,1,10.0,10.0,1.3333333333333333,1.3333333333333333,1.0,1.0
