task_id,split,type,pair_index,in_height,in_width,in_area,in_elongation,in_entropy,in_color_diversity,in_bg_ratio,in_comp_count,in_mean_comp_size,in_max_comp_size,in_mean_comp_elong,in_max_comp_elong,in_transition_density,out_height,out_width,out_area,out_elongation,out_entropy,out_color_diversity,out_bg_ratio,out_comp_count,out_mean_comp_size,out_max_comp_size,out_mean_comp_elong,out_max_comp_elong,out_transition_density,delta_area,delta_comp_count,delta_entropy,delta_color_diversity
4e45f183,eval,train,2,19,19,361,1.0,1.4418148741599235,2,0.3767313019390582,21,10.714285714285714,21.0,1.8095238095238095,5.0,0.3391812865497076,19,19,361,1.0,1.4418148741599235,2,0.3767313019390582,21,10.714285714285714,21.0,1.8095238095238095,5.0,0.3391812865497076,0,0,0.0,0
4e45f183,eval,test,0,19,19,361,1.0,1.376526383116926,2,0.3767313019390582,21,10.714285714285714,22.0,1.0952380952380953,1.5,0.3508771929824561,19,19,361,1.0,1.376526383116926,2,0.3767313019390582,21,10.714285714285714,22.0,1.0952380952380953,1.5,0.3508771929824561,0,0,0.0,0
4e469f39,eval,train,0,10,10,100,1.0,0.499915958164528,1,0.89,1,11.0,11.0,1.0,1.0,0.13333333333333333,10,10,100,1.0,0.9511391111759744,2,0.79,2,10.5,11.0,1.125,1.25,0.17777777777777778,0,1,0.4512231530114464,1
4e469f39,eval,train,1,10,10,100,1.0,0.557438185027989,1,0.87,1,13.0,13.0,1.25,1.25,0.15555555555555556,10,10,100,1.0,1.0867463724926179,2,0.74,2,13.0,13.0,1.225,1.25,0.2111111111111111,0,1,0.5293081874646288,1
4e469f39,eval,train,2,10,10,100,1.0,0.7219280948873623,1,0.8,2,10.0,11.0,1.1666666666666665,1.3333333333333333,0.2222222222222222,10,10,100,1.0,1.4269608142719163,2,0.56,4,11.0,13.0,1.7499999999999998,2.6666666666666665,0.35555555555555557,0,2,0.705032719384554,1
4e469f39,eval,test,0,10,10,100,1.0,0.7219280948873623,1,0.8,2,10.0,11.0,1.1666666666666665,1.3333333333333333,0.2222222222222222,10,10,100,1.0,1.3709505944546687,2,0.6,4,10.0,11.0,1.4999999999999998,2.6666666666666665,0.3111111111111111,0,2,0.6490224995673064,1
4f537728,eval,train,0,20,20,400,1.0,1.070137265023107,2,0.51,49,4.0,4.0,1.0,1.0,0.4421052631578947,20,20,400,1.0,1.4086891014916876,2,0.51,49,4.0,4.0,1.0,1.0,0.4421052631578947,0,0,0.33855183646858067,0
4f537728,eval,train,1,20,20,400,1.0,1.0508632049805524,2,0.5775,49,3.4489795918367347,4.0,1.2448979591836735,2.0,0.44473684210526315,20,20,400,1.0,1.346319488994848,2,0.5775,49,3.4489795918367347,4.0,1.2448979591836735,2.0,0.44473684210526315,0,0,0.2954562840142956,0
4f537728,eval,test,0,20,20,400,1.0,1.0634943559912529,2,0.545,49,3.7142857142857144,4.0,1.1428571428571428,2.0,0.44473684210526315,20,20,400,1.0,1.3800636496611696,2,0.545,49,3.7142857142857144,4.0,1.1428571428571428,2.0,0.44473684210526315,0,0,0.3165692936699167,0
4ff4c9da,eval,train,0,21,21,441,1.0,1.613886670306922,3,0.22675736961451248,37,9.216216216216216,185.0,1.5405405405405406,3.0,0.5476190476190477,21,21,441,1.0,1.736959794580687,3,0.22675736961451248,37,9.216216216216216,185.0,1.5405405405405406,3.0,0.5476190476190477,0,0,0.12307312427376504,0
4ff4c9da,eval,train,1,23,23,529,1.0,1.5170798658153166,3,0.1890359168241966,56,7.660714285714286,273.0,1.3928571428571428,3.0,0.5217391304347826,23,23,529,1.0,1.5817230261689612,3,0.1890359168241966,56,7.660714285714286,273.0,1.3928571428571428,3.0,0.5217391304347826,0,0,0.06464316035364459,0
4ff4c9da,eval,train,2,17,17,289,1.0,1.525566626646486,3,0.1695501730103806,22,10.909090909090908,163.0,1.5,3.0,0.4742647058823529,17,17,289,1.0,1.6384351933823824,3,0.1695501730103806,22,10.909090909090908,163.0,1.5,3.0,0.4742647058823529,0,0,0.1128685667358964,0
4ff4c9da,eval,test,0,27,27,729,1.0,1.3156053640123775,3,0.16598079561042525,57,10.666666666666666,480.0,1.7017543859649122,2.0,0.4444444444444444,27,27,729,1.0,1.3899193550727587,3,0.16598079561042525,57,10.666666666666666,480.0,1.7017543859649122,2.0,0.4444444444444444,0,0,0.07431399106038117,0
505fff84,eval,train,0,14,11,154,1.2727272727272727,1.3462109485418912,3,0.45454545454545453,13,6.461538461538462,42.0,1.039072039072039,1.2857142857142858,0.6007067137809188,5,5,25,1.0,0.9043814577244937,1,0.32,1,17.0,17.0,1.0,1.0,0.325,-129,-12,-0.4418294908173974,-2
505fff84,eval,train,1,4,11,44,2.75,1.164268773306984,3,0.6590909090909091,5,3.0,6.0,1.1,1.5,0.4794520547945205,1,7,7,7.0,0.863120568566631,1,0.7142857142857143,2,1.0,1.0,1.0,1.0,0.5,-37,-3,-0.3011482047403531,-2
505fff84,eval,train,2,5,10,50,2.0,1.397154777320283,3,0.5,7,3.5714285714285716,11.0,1.0952380952380953,1.6666666666666667,0.6588235294117647,2,3,6,1.5,0.9182958340544896,1,0.6666666666666666,1,2.0,2.0,1.0,1.0,0.7142857142857143,-44,-6,-0.4788589432657935,-2
505fff84,eval,train,3,6,12,72,2.0,1.404077801563178,3,0.4027777777777778,8,5.375,36.0,1.125,2.0,0.6349206349206349,3,4,12,1.3333333333333333,0.8112781244591328,1,0.25,1,9.0,9.0,1.3333333333333333,1.3333333333333333,0.4117647058823529,-60,-7,-0.5927996771040452,-2
505fff84,eval,train,4,8,12,96,1.5,1.334282221599798,3,0.5,6,8.0,18.0,1.8499999999999999,3.0,0.47674418604651164,3,6,18,2.0,1.0,1,0.5,2,4.5,6.0,1.0,1.0,0.5555555555555556,-78,-4,-0.33428222159979804,-2
505fff84,eval,test,0,9,14,126,1.5555555555555556,1.3981605363247898,3,0.48412698412698413,13,5.0,32.0,1.137820512820513,2.0,0.5764192139737991,5,5,25,1.0,0.9426831892554922,1,0.64,2,4.5,6.0,1.75,2.0,0.475,-101,-11,-0.45547734706929754,-2
506d28a5,eval,train,0,9,5,45,1.8,1.8716948417090984,3,0.4,3,9.0,12.0,2.4166666666666665,5.0,0.5131578947368421,4,5,20,1.25,0.7219280948873623,1,0.2,1,16.0,16.0,1.25,1.25,0.2903225806451613,-25,-2,-1.149766746821736,-2
506d28a5,eval,train,1,9,5,45,1.8,1.8889222000604102,3,0.35555555555555557,3,9.666666666666666,14.0,2.5,5.0,0.5131578947368421,4,5,20,1.25,0.6098403047164004,1,0.15,1,17.0,17.0,1.25,1.25,0.2903225806451613,-25,-2,-1.2790818953440097,-2
506d28a5,eval,train,2,9,5,45,1.8,1.8379424393141384,3,0.4222222222222222,4,6.5,13.0,2.145833333333333,5.0,0.5657894736842105,4,5,20,1.25,0.6098403047164004,1,0.15,1,17.0,17.0,1.25,1.25,0.25806451612903225,-25,-3,-1.228102134597738,-2
506d28a5,eval,train,3,9,5,45,1.8,1.7544999746245875,3,0.5111111111111111,4,5.5,9.0,2.25,5.0,0.5657894736842105,4,5,20,1.25,0.8812908992306927,1,0.3,1,14.0,14.0,1.25,1.25,0.3870967741935484,-25,-3,-0.8732090753938948,-2
506d28a5,eval,test,0,9,5,45,1.8,1.705679841997561,3,0.5333333333333333,7,3.0,5.0,1.8571428571428572,5.0,0.4868421052631579,4,5,20,1.25,0.8812908992306927,1,0.3,1,14.0,14.0,1.25,1.25,0.3870967741935484,-25,-6,-0.8243889427668682,-2
50a16a69,eval,train,0,8,8,64,1.0,1.550955254753068,3,0.0,3,21.333333333333332,25.0,1.0,1.0,0.875,8,8,64,1.0,1.0,2,0.0,2,32.0,32.0,1.0,1.0,1.0,0,-1,-0.5509552547530681,-1
50a16a69,eval,train,1,20,20,400,1.0,1.487486794139655,5,0.0,122,3.278688524590164,279.0,1.0,1.0,0.31842105263157894,20,20,400,1.0,2.0,4,0.0,400,1.0,1.0,1.0,1.0,1.0,0,278,0.512513205860345,-1
50a16a69,eval,train,2,9,9,81,1.0,1.9891945446863777,4,0.0,16,5.0625,17.0,2.3125,4.0,0.8888888888888888,9,9,81,1.0,1.584962500721156,3,0.0,17,4.764705882352941,9.0,2.6470588235294117,4.5,1.0,0,1,-0.4042320439652216,-1
50a16a69,eval,test,0,6,6,36,1.0,1.5816190528451362,3,0.0,3,12.0,13.0,1.0,1.0,0.8333333333333334,6,6,36,1.0,1.0,2,0.0,2,18.0,18.0,1.0,1.0,1.0,0,-1,-0.5816190528451362,-1
50aad11f,eval,train,0,12,9,108,1.3333333333333333,0.752417329296147,3,0.8333333333333334,4,4.5,8.0,1.0,1.0,0.22564102564102564,8,4,32,2.0,1.5,2,0.5,2,8.0,8.0,1.0,1.0,0.5384615384615384,-76,-2,0.747582670703853,-1
50aad11f,eval,train,1,12,14,168,1.1666666666666667,0.5570626395979141,3,0.8928571428571429,4,4.5,9.0,1.0,1.0,0.14193548387096774,4,8,32,2.0,1.4943497041442486,2,0.5,2,8.0,9.0,1.0,1.0,0.5384615384615384,-136,-2,0.9372870645463345,-1
50aad11f,eval,train,2,12,18,216,1.5,0.6554398323919108,4,0.8657407407407407,6,4.833333333333333,10.0,1.0,1.0,0.16417910447761194,4,12,48,3.0,1.8489879890775276,3,0.4583333333333333,3,8.666666666666666,10.0,1.0,1.0,0.475,-168,-3,1.1935481566856168,-1
50aad11f,eval,test,0,18,13,234,1.3846153846153846,0.6203439799668027,4,0.8760683760683761,6,4.833333333333333,10.0,1.0,1.0,0.16018306636155608,12,4,48,3.0,1.8489879890775276,3,0.4583333333333333,3,8.666666666666666,10.0,1.0,1.0,0.475,-186,-3,1.228644009110725,-1
50f325b5,eval,train,0,11,18,198,1.6363636363636365,2.298795127728627,5,0.3333333333333333,64,2.0625,18.0,1.23515625,3.0,0.7465940054495913,11,18,198,1.6363636363636365,2.3454249679657737,5,0.3333333333333333,66,2.0,18.0,1.2242424242424241,3.0,0.7520435967302452,0,2,0.04662984023714678,0
50f325b5,eval,train,1,14,17,238,1.2142857142857142,2.281230188368647,5,0.2605042016806723,78,2.2564102564102564,21.0,1.2572649572649572,4.0,0.7865168539325843,14,17,238,1.2142857142857142,2.388544349863501,5,0.2605042016806723,83,2.1204819277108435,21.0,1.2678714859437752,4.0,0.7910112359550562,0,5,0.10731416149485362,0
50f325b5,eval,train,2,15,18,270,1.2,2.3048793458995886,5,0.3037037037037037,83,2.2650602409638556,12.0,1.2600401606425702,3.0,0.7869822485207101,15,18,270,1.2,2.391459701894052,5,0.3037037037037037,88,2.1363636363636362,11.0,1.2509469696969697,3.0,0.7909270216962525,0,5,0.08658035599446334,0
50f325b5,eval,train,3,18,17,306,1.0588235294117647,2.333906153106551,5,0.2875816993464052,98,2.2244897959183674,20.0,1.1992468415937803,2.0,0.8076256499133448,18,17,306,1.0588235294117647,2.423509189530257,5,0.2875816993464052,104,2.0961538461538463,13.0,1.1895833333333334,2.0,0.8197573656845754,0,6,0.08960303642370615,0
50f325b5,eval,test,0,16,17,272,1.0625,2.3189808954012903,5,0.27205882352941174,86,2.302325581395349,24.0,1.2014119601328903,3.0,0.7886497064579256,16,17,272,1.0625,2.4479833063816496,5,0.27205882352941174,91,2.1758241758241756,15.0,1.2369178440607012,3.0,0.7984344422700587,0,5,0.12900241098035936,0
516b51b7,eval,train,0,12,11,132,1.0909090909090908,0.9798687566511528,1,0.5833333333333334,3,18.333333333333332,30.0,1.0666666666666667,1.2,0.18672199170124482,12,11,132,1.0909090909090908,1.418885270278973,3,0.5833333333333334,7,7.857142857142857,18.0,1.219047619047619,2.0,0.31950207468879666,0,4,0.4390165136278201,2
516b51b7,eval,train,1,12,13,156,1.0833333333333333,0.9798687566511528,1,0.5833333333333334,2,32.5,56.0,1.0714285714285714,1.1428571428571428,0.13588850174216027,12,13,156,1.0833333333333333,1.5761650670172451,3,0.5833333333333334,6,10.833333333333334,26.0,1.2793650793650793,2.0,0.2961672473867596,0,4,0.5962963103660923,2
516b51b7,eval,train,2,15,14,210,1.0714285714285714,0.9976432959863936,1,0.5285714285714286,2,49.5,64.0,1.2,1.4,0.12531969309462915,15,14,210,1.0714285714285714,1.681012088211226,3,0.5285714285714286,7,14.142857142857142,28.0,1.438095238095238,3.0,0.309462915601023,0,5,0.6833687922248325,2
516b51b7,eval,test,0,15,17,255,1.1333333333333333,0.9959915733675269,1,0.4627450980392157,3,45.666666666666664,66.0,1.5476190476190477,1.8333333333333333,0.1297071129707113,15,17,255,1.1333333333333333,1.7854442510476285,3,0.4627450980392157,9,15.222222222222221,30.0,1.9917989417989415,3.5,0.3263598326359833,0,6,0.7894526776801016,2
5207a7b5,eval,train,0,14,7,98,2.0,0.29071586546741496,1,0.9489795918367347,1,5.0,5.0,5.0,5.0,0.06285714285714286,14,7,98,2.0,1.3376509229229967,3,0.6326530612244898,3,12.0,27.0,3.388888888888889,5.0,0.14285714285714285,0,2,1.0469350574555818,2
5207a7b5,eval,train,1,11,8,88,1.375,0.26676498780302604,1,0.9545454545454546,1,4.0,4.0,4.0,4.0,0.05732484076433121,11,8,88,1.375,1.0361311400710524,3,0.7727272727272727,3,6.666666666666667,14.0,3.3333333333333335,4.0,0.11464968152866242,0,2,0.7693661522680264,2
5207a7b5,eval,train,2,14,8,112,1.75,0.3372900666170139,1,0.9375,1,7.0,7.0,7.0,7.0,0.07425742574257425,14,8,112,1.75,1.589790030469406,3,0.4375,3,21.0,47.0,4.055555555555555,7.0,0.15841584158415842,0,2,1.252499963852392,2
5207a7b5,eval,test,0,15,9,135,1.6666666666666667,0.2942120084996958,1,0.9481481481481482,1,7.0,7.0,7.0,7.0,0.06097560975609756,15,9,135,1.6666666666666667,1.3930779354908795,3,0.6370370370370371,3,16.333333333333332,33.0,4.333333333333333,7.0,0.13008130081300814,0,2,1.0988659269911838,2
5289ad53,eval,train,0,10,19,190,1.9,0.6452143913366658,3,0.0,6,31.666666666666668,165.0,4.483333333333333,8.0,0.16809116809116809,2,3,6,1.5,1.2516291673878228,2,0.16666666666666666,2,2.5,4.0,1.25,1.5,0.5714285714285714,-184,-4,0.606414776051157,-1
5289ad53,eval,train,1,10,10,100,1.0,0.6823989436419629,3,0.0,5,20.0,87.0,2.8,4.0,0.18333333333333332,2,3,6,1.5,1.584962500721156,2,0.3333333333333333,3,1.3333333333333333,2.0,1.3333333333333333,2.0,0.7142857142857143,-94,-2,0.9025635570791932,-1
5289ad53,eval,train,2,10,14,140,1.4,0.7061673061218506,3,0.0,6,23.333333333333332,121.0,3.4,5.0,0.18359375,2,3,6,1.5,1.4591479170272448,2,0.16666666666666666,2,2.5,3.0,2.5,3.0,0.5714285714285714,-134,-4,0.7529806109053941,-1
5289ad53,eval,train,3,13,15,195,1.1538461538461537,0.715211981278626,3,0.0,7,27.857142857142858,168.0,4.021978021978022,6.0,0.18232044198895028,2,3,6,1.5,0.9182958340544896,2,0.0,2,3.0,4.0,1.75,2.0,0.42857142857142855,-189,-5,0.2030838527758636,-1
5289ad53,eval,test,0,15,10,150,1.5,0.7472264841123641,2,0.8533333333333334,6,3.6666666666666665,6.0,3.6666666666666665,6.0,0.20363636363636364,2,3,6,1.5,1.0,2,0.0,2,3.0,3.0,3.0,3.0,0.42857142857142855,-144,-4,0.25277351588763586,0
52fd389e,eval,train,0,25,25,625,1.0,0.6209046440959107,3,0.8656,7,12.0,45.0,1.0476190476190477,1.3333333333333333,0.06,25,25,625,1.0,1.6426891325114268,3,0.5712,9,29.77777777777778,120.0,1.0555555555555558,1.3333333333333333,0.12,0,2,1.021784488415516,0
52fd389e,eval,train,1,25,25,625,1.0,0.44534895644087785,3,0.9184,6,8.5,39.0,1.027777777777778,1.1666666666666667,0.045,25,25,625,1.0,1.2251430016601532,3,0.7104,8,22.625,114.0,1.03125,1.1666666666666667,0.10333333333333333,0,2,0.7797940452192753,0
52fd389e,eval,train,2,25,25,625,1.0,0.6698918007232079,3,0.8464,7,13.714285714285714,76.0,1.0357142857142858,1.25,0.06,25,25,625,1.0,1.6059737600158432,3,0.4816,9,36.0,208.0,1.0416666666666667,1.25,0.13666666666666666,0,2,0.9360819592926354,0
52fd389e,eval,test,0,29,29,841,1.0,0.4855646834455786,4,0.9120095124851367,11,6.7272727272727275,37.0,1.0681818181818181,1.3333333333333333,0.05541871921182266,29,29,841,1.0,1.6512708919946206,4,0.5552913198573127,14,26.714285714285715,230.0,1.08125,1.3333333333333333,0.13054187192118227,0,3,1.165706208549042,0
54db823b,eval,train,0,15,15,225,1.0,1.337774061021859,2,0.5644444444444444,23,4.260869565217392,21.0,1.1702898550724639,2.0,0.36428571428571427,15,15,225,1.0,1.3004039880266973,2,0.5911111111111111,21,4.380952380952381,21.0,1.1626984126984128,2.0,0.32857142857142857,0,-2,-0.037370072995161596,0
54db823b,eval,train,1,15,15,225,1.0,1.2714121886964171,2,0.49777777777777776,14,8.071428571428571,37.0,1.1666666666666667,2.0,0.3047619047619048,15,15,225,1.0,1.2017922423787373,2,0.6088888888888889,12,7.333333333333333,37.0,1.1944444444444444,2.0,0.24761904761904763,0,-2,-0.06961994631767987,0
54db823b,eval,train,2,15,15,225,1.0,1.3077883751497268,2,0.5733333333333334,20,4.8,16.0,1.2666666666666668,2.5,0.35714285714285715,15,15,225,1.0,1.225603439185449,2,0.64,18,4.5,16.0,1.2592592592592593,2.5,0.30238095238095236,0,-2,-0.0821849359642779,0
54db823b,eval,train,3,15,15,225,1.0,1.3139691652534373,2,0.5111111111111111,19,5.7894736842105265,32.0,1.0947368421052632,1.5,0.3238095238095238,15,15,225,1.0,1.158938532350277,2,0.6666666666666666,15,5.0,29.0,1.0933333333333333,1.5,0.23809523809523808,0,-4,-0.15503063290316033,0
54db823b,eval,test,0,15,15,225,1.0,1.3539144554725926,2,0.4444444444444444,20,6.25,28.0,1.2741666666666664,2.0,0.3619047619047619,15,15,225,1.0,1.2872881713466384,2,0.5777777777777777,17,5.588235294117647,25.0,1.31078431372549,2.0,0.3047619047619048,0,-3,-0.06662628412595417,0
55059096,eval,train,0,14,10,140,1.4,0.49123734182433315,1,0.8928571428571429,3,5.0,5.0,1.0,1.0,0.140625,14,10,140,1.4,0.7692349939933361,2,0.8428571428571429,5,4.4,5.0,1.0,1.0,0.21875,0,2,0.2779976521690029,1
55059096,eval,train,1,14,16,224,1.1428571428571428,0.43408112000433474,1,0.9107142857142857,4,5.0,5.0,1.0,1.0,0.11244019138755981,14,16,224,1.1428571428571428,0.5853169673238088,2,0.8883928571428571,6,4.166666666666667,5.0,1.0,1.0,0.14114832535885166,0,2,0.15123584731947404,1
55059096,eval,train,2,12,13,156,1.0833333333333333,0.5524951143251111,1,0.8717948717948718,4,5.0,5.0,1.0,1.0,0.16376306620209058,12,13,156,1.0833333333333333,0.6488989277142435,2,0.8589743589743589,5,4.4,5.0,1.0,1.0,0.17770034843205576,0,1,0.0964038133891324,1
55059096,eval,test,0,17,13,221,1.3076923076923077,0.4381290217230519,1,0.9095022624434389,4,5.0,5.0,1.0,1.0,0.11407766990291263,17,13,221,1.3076923076923077,0.6576637807014462,2,0.8733031674208145,6,4.666666666666667,5.0,1.0,1.0,0.17233009708737865,0,2,0.21953475897839425,1
551d5bf1,eval,train,0,24,28,672,1.1666666666666667,0.6324551386703324,1,0.8407738095238095,5,21.4,27.0,1.3304761904761906,1.6,0.17027863777089783,24,28,672,1.1666666666666667,1.2394333732110463,2,0.6726190476190477,10,22.0,43.0,1.6426190476190474,2.6666666666666665,0.18575851393188855,0,5,0.6069782345407139,1
551d5bf1,eval,train,1,24,25,600,1.0416666666666667,0.6538779131271738,1,0.8316666666666667,5,20.2,23.0,1.3199999999999998,1.6,0.18071242397914858,24,25,600,1.0416666666666667,1.2647951311470007,2,0.66,10,20.4,31.0,1.7766666666666666,4.0,0.2050390964378801,0,5,0.6109172180198269,1
551d5bf1,eval,test,0,26,26,676,1.0,0.721335984134005,1,0.8002958579881657,6,22.5,29.0,1.3263888888888888,1.6666666666666667,0.2153846153846154,26,26,676,1.0,1.4400011382472884,2,0.5488165680473372,12,25.416666666666668,46.0,1.6905753968253967,3.25,0.24461538461538462,0,6,0.7186651541132834,1
55783887,eval,train,0,9,9,81,1.0,0.16702680404522807,2,0.0,3,27.0,79.0,1.0,1.0,0.05555555555555555,9,9,81,1.0,0.3809465857053901,2,0.0,2,40.5,75.0,1.0,1.0,0.16666666666666666,0,-1,0.213919781660162,0
55783887,eval,train,1,8,11,88,1.375,0.24581537350428984,3,0.0,4,22.0,85.0,1.09375,1.375,0.07643312101910828,8,11,88,1.375,0.7461243202097078,3,0.0,4,22.0,75.0,1.09375,1.375,0.3184713375796178,0,0,0.5003089467054179,0
55783887,eval,train,2,9,12,108,1.3333333333333333,0.20863028591399746,3,0.0,4,27.0,105.0,1.0833333333333333,1.3333333333333333,0.06153846153846154,9,12,108,1.3333333333333333,0.42121061853498976,3,0.0,3,36.0,100.0,1.111111111111111,1.3333333333333333,0.1641025641025641,0,-1,0.2125803326209923,0
55783887,eval,train,3,15,12,180,1.25,0.2414521614536818,3,0.0,7,25.714285714285715,174.0,1.0357142857142858,1.25,0.07207207207207207,15,12,180,1.25,0.7288722768453797,3,0.0,8,22.5,152.0,1.03125,1.25,0.3213213213213213,0,1,0.4874201153916979,0
55783887,eval,train,4,15,16,240,1.0666666666666667,0.24417563365186545,3,0.0,9,26.666666666666668,232.0,1.0074074074074073,1.0666666666666667,0.066815144766147,15,16,240,1.0666666666666667,0.6013445879877539,3,0.0,9,26.666666666666668,214.0,1.0074074074074073,1.0666666666666667,0.22048997772828507,0,0,0.35716895433588847,0
55783887,eval,test,0,19,16,304,1.1875,0.20188081533118699,3,0.0,9,33.77777777777778,296.0,1.0208333333333333,1.1875,0.055846422338568937,19,16,304,1.1875,0.5872998317423099,3,0.0,10,30.4,271.0,1.01875,1.1875,0.22338568935427575,0,1,0.38541901641112297,0
575b1a71,eval,train,0,10,10,100,1.0,0.6098403047164004,1,0.15,1,85.0,85.0,1.0,1.0,0.23333333333333334,10,10,100,1.0,0.9083250190360435,5,0.0,10,10.0,85.0,1.6,3.0,0.24444444444444444,0,9,0.2984847143196431,4
575b1a71,eval,train,1,10,10,100,1.0,0.4021791902022728,1,0.08,1,92.0,92.0,1.0,1.0,0.15555555555555556,10,10,100,1.0,0.5421791902022728,5,0.0,9,11.11111111111111,92.0,1.0,1.0,0.15555555555555556,0,8,0.14,4
575b1a71,eval,train,2,10,10,100,1.0,0.4021791902022728,1,0.08,1,92.0,92.0,1.0,1.0,0.1,10,10,100,1.0,0.5421791902022728,5,0.0,7,14.285714285714286,92.0,1.2857142857142858,3.0,0.1111111111111111,0,6,0.14,4
575b1a71,eval,test,0,10,10,100,1.0,0.4021791902022728,1,0.08,1,92.0,92.0,1.0,1.0,0.13333333333333333,10,10,100,1.0,0.5546303151806381,5,0.0,8,12.5,92.0,1.125,2.0,0.13333333333333333,0,7,0.15245112497836533,4
5783df64,eval,train,0,6,6,36,1.0,1.6037593748197105,9,0.75,9,1.0,1.0,1.0,1.0,0.48333333333333334,3,3,9,1.0,3.169925001442312,9,0.0,9,1.0,1.0,1.0,1.0,1.0,-27,0,1.5661656266226016,0
5783df64,eval,train,1,9,9,81,1.0,0.8554722238247917,9,0.8888888888888888,9,1.0,1.0,1.0,1.0,0.2222222222222222,3,3,9,1.0,3.169925001442312,9,0.0,9,1.0,1.0,1.0,1.0,1.0,-72,0,2.3144527776175203,0
5783df64,eval,train,2,6,6,36,1.0,1.6037593748197105,9,0.75,9,1.0,1.0,1.0,1.0,0.48333333333333334,3,3,9,1.0,3.169925001442312,9,0.0,9,1.0,1.0,1.0,1.0,1.0,-27,0,1.5661656266226016,0
5783df64,eval,test,0,9,9,81,1.0,0.8554722238247917,9,0.8888888888888888,9,1.0,1.0,1.0,1.0,0.2222222222222222,3,3,9,1.0,3.169925001442312,9,0.0,9,1.0,1.0,1.0,1.0,1.0,-72,0,2.3144527776175203,0
5833af48,eval,train,0,17,18,306,1.0588235294117647,1.4301105172835258,3,0.42483660130718953,9,19.555555555555557,128.0,1.4444444444444444,2.0,0.1975736568457539,8,16,128,2.0,0.6439403638806509,2,0.0,6,21.333333333333332,103.0,1.5,2.0,0.1853448275862069,-178,-3,-0.7861701534028749,-1
5833af48,eval,train,1,16,18,288,1.125,1.2577999092233432,3,0.4479166666666667,11,14.454545454545455,135.0,1.1212121212121213,1.6666666666666667,0.17712177121771217,9,15,135,1.6666666666666667,0.6051865766334206,2,0.0,5,27.0,115.0,1.1333333333333333,1.6666666666666667,0.17886178861788618,-153,-6,-0.6526133325899226,-1
5833af48,eval,train,2,15,15,225,1.0,1.3364778347090325,3,0.6133333333333333,5,17.4,54.0,1.4,1.5,0.19047619047619047,6,9,54,1.5,0.8524051786494786,2,0.0,4,13.5,39.0,1.125,1.5,0.34408602150537637,-171,-1,-0.48407265605955385,-1
5833af48,eval,test,0,19,27,513,1.4210526315789473,1.2168708505151957,3,0.3723196881091618,9,35.77777777777778,288.0,1.3333333333333333,2.0,0.14081632653061224,12,24,288,2.0,0.6962122601251458,2,0.0,17,16.941176470588236,234.0,1.0588235294117647,2.0,0.2388888888888889,-225,8,-0.5206585903900499,-1
58743b76,eval,train,0,10,10,100,1.0,1.5556794605563486,5,0.54,13,3.5384615384615383,32.0,1.0384615384615385,1.5,0.32222222222222224,10,10,100,1.0,1.672571658840449,5,0.54,13,3.5384615384615383,32.0,1.0384615384615385,1.5,0.32222222222222224,0,0,0.11689219828410025,0
58743b76,eval,train,1,12,12,144,1.0,1.4288404400316157,5,0.6041666666666666,15,3.8,40.0,1.1,2.0,0.2689393939393939,12,12,144,1.0,1.5491793320994587,5,0.6041666666666666,15,3.8,40.0,1.1,2.0,0.2689393939393939,0,0,0.12033889206784298,0
58743b76,eval,test,0,14,14,196,1.0,1.349780797426264,5,0.6428571428571429,20,3.5,48.0,1.1,2.0,0.26373626373626374,14,14,196,1.0,1.4848409596604506,5,0.6428571428571429,20,3.5,48.0,1.1,2.0,0.26373626373626374,0,0,0.1350601622341867,0
58e15b12,eval,train,0,23,17,391,1.3529411764705883,0.25799568245667864,2,0.9641943734015346,4,3.5,4.0,3.5,4.0,0.04851752021563342,23,17,391,1.3529411764705883,0.9715228787929607,3,0.7928388746803069,8,10.125,22.0,2.93125,5.5,0.2601078167115903,0,4,0.7135271963362821,1
